id,version,seed_id,zoo_id,n_example,canvasdata,actiondata,gen_code_18
49,1.0,4.0,14.0,3.0,"[{'id': 'prim1', 'transformstr': 't660,420r90,0,0s3,3,0,0'}, {'id': 'prim2', 'transformstr': 't600,360s3,3,0,0'}]","[{'create': 'prim1'}, {'rotate': 'prim1'}, {'create': 'prim2'}, {'bind': ['prim1', 'prim2']}]",BC2+270
49,1.0,4.0,3.0,3.0,"[{'id': 'prim0', 'transformstr': 't660,300r90,0,0s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't480,300s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}, {'create': 'prim3'}, {'bind': ['prim0', 'prim3']}]",AD0+270
49,1.0,4.0,15.0,3.0,"[{'id': 'prim1', 'transformstr': 't660,360r90,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't540,300s3,3,0,0'}]","[{'create': 'prim1'}, {'rotate': 'prim1'}, {'create': 'prim0'}, {'bind': ['prim1', 'prim0']}]",AB0+0
49,1.0,4.0,20.0,3.0,"[{'id': 'prim1', 'transformstr': 't540,420r-90,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't660,360r180,0,0s3,3,0,0'}]","[{'create': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'bind': ['prim1', 'prim0']}]",AB0+180
49,1.0,4.0,1.0,3.0,"[{'id': 'prim1', 'transformstr': 't600,300r90,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't660,300r90,0,0s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim0'}, {'bind': ['prim1', 'prim0']}]",AB0+270
50,0.0,2.0,3.0,3.0,"[{'id': 'prim3', 'transformstr': 't480,240s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't420,240s3,3,0,0'}]","[{'create': 'prim3'}, {'create': 'prim1'}]",BD6+0
50,0.0,2.0,17.0,3.0,"[{'id': 'prim1', 'transformstr': 't540,360s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't540,300s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}]",AB5+0
50,0.0,2.0,13.0,3.0,"[{'id': 'prim3', 'transformstr': 't660,300r90,0,0s3,3,0,0'}]","[{'create': 'prim3'}, {'rotate': 'prim3'}]",D+270
50,0.0,2.0,8.0,3.0,"[{'id': 'prim0', 'transformstr': 't660,240r90,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't600,240r90,0,0s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't660,180r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'create': 'prim1'}, {'bind': ['prim0', 'prim0', 'prim1']}]",AA11B1+270
50,0.0,2.0,11.0,3.0,"[{'id': 'prim0', 'transformstr': 't660,240r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}]",A+270
50,0.0,2.0,20.0,3.0,"[{'id': 'prim0', 'transformstr': 't540,240s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't420,360r-90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}]",AA8+90
50,0.0,2.0,6.0,3.0,"[{'id': 'prim0', 'transformstr': 't480,300s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't600,300s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't720,360r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}]",AA1A7+0
50,0.0,2.0,0.0,3.0,"[{'id': 'prim0', 'transformstr': 't660,240r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}]",A+270
50,0.0,2.0,9.0,3.0,"[{'id': 'prim0', 'transformstr': 't720,420r180,0,0s3,3,0,0'}, {'id': 'prim2', 'transformstr': 't660,480r180,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't600,300r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim2'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim2'}, {'rotate': 'prim2'}, {'rotate': 'prim0'}, {'bind': ['prim0', 'prim2', 'prim0']}]",AC11A12+270
50,0.0,2.0,7.0,3.0,"[{'id': 'prim2', 'transformstr': 't540,240r90,0,0s3,3,0,0'}, {'id': 'prim2', 'transformstr': 't360,360r-90,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't600,180r90,0,0s3,3,0,0'}]","[{'create': 'prim2'}, {'rotate': 'prim2'}, {'create': 'prim2'}, {'rotate': 'prim2'}, {'rotate': 'prim2'}, {'rotate': 'prim2'}, {'create': 'prim0'}, {'rotate': 'prim0'}]",AC5C0+270
50,0.0,2.0,2.0,3.0,"[{'id': 'prim1', 'transformstr': 't600,300s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't720,480r180,0,0s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}]",BB0+0
50,0.0,2.0,18.0,3.0,"[{'id': 'prim0', 'transformstr': 't600,300r90,0,0s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't660,300r90,0,0s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim1'}]",AB0+270
50,0.0,2.0,15.0,3.0,"[{'id': 'prim1', 'transformstr': 't480,300s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't720,240r90,0,0s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim0'}, {'rotate': 'prim0'}]",AB4+270
50,0.0,2.0,10.0,3.0,"[{'id': 'prim0', 'transformstr': 't660,300r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}]",A+270
50,0.0,2.0,16.0,3.0,"[{'id': 'prim0', 'transformstr': 't540,240s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't660,480r180,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}]",Invalid
50,0.0,2.0,14.0,3.0,"[{'id': 'prim0', 'transformstr': 't660,300r90,0,0s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't600,240s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}, {'create': 'prim1'}]",AB2+270
50,0.0,2.0,12.0,3.0,"[{'id': 'prim0', 'transformstr': 't720,300r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}]",A+270
50,0.0,2.0,5.0,3.0,"[{'id': 'prim0', 'transformstr': 't540,300s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't540,480r180,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}]",AA7+0
50,0.0,2.0,1.0,3.0,"[{'id': 'prim1', 'transformstr': 't660,240r90,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't720,180r90,0,0s3,3,0,0'}]","[{'create': 'prim1'}, {'rotate': 'prim1'}, {'create': 'prim0'}, {'rotate': 'prim0'}]",AB1+270
50,0.0,2.0,4.0,3.0,"[{'id': 'prim1', 'transformstr': 't720,180r90,0,0s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't600,420r-90,0,0s3,3,0,0'}]","[{'create': 'prim1'}, {'rotate': 'prim1'}, {'create': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}]",BB1+270
50,0.0,2.0,19.0,3.0,"[{'id': 'prim0', 'transformstr': 't720,420r180,0,0s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't720,360r180,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'delete': 'prim0'}, {'create': 'prim1'}, {'bind': ['prim0', 'prim1']}]",AB0+180
51,0.0,1.0,13.0,3.0,"[{'id': 'prim3', 'transformstr': 't540,360s3,3,0,0'}]",[{'create': 'prim3'}],D+0
51,0.0,1.0,3.0,3.0,"[{'id': 'prim0', 'transformstr': 't480,360s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't720,480r180,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}]",AA1+0
51,0.0,1.0,15.0,3.0,"[{'id': 'prim0', 'transformstr': 't540,240s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't540,420r-90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}]",AB0+0
51,0.0,1.0,16.0,3.0,"[{'id': 'prim2', 'transformstr': 't660,420r180,0,0s3,3,0,0'}, {'id': 'prim2', 'transformstr': 't660,360r180,0,0s3,3,0,0'}]","[{'create': 'prim2'}, {'create': 'prim2'}, {'bind': ['prim2', 'prim2']}, {'bind': ['prim2', 'prim2']}]",CC0+180
51,0.0,1.0,10.0,3.0,"[{'id': 'prim0', 'transformstr': 't540,240s3,3,0,0'}]",[{'create': 'prim0'}],A+0
51,0.0,1.0,9.0,3.0,"[{'id': 'prim0', 'transformstr': 't540,300s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't720,360r180,0,0s3,3,0,0'}, {'id': 'prim2', 'transformstr': 't480,360r-90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'create': 'prim2'}, {'rotate': 'prim2'}, {'rotate': 'prim2'}, {'rotate': 'prim2'}]",AA3C1+0
51,0.0,1.0,14.0,3.0,"[{'id': 'prim1', 'transformstr': 't600,420s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't720,360r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}]",AB6+270
51,0.0,1.0,12.0,3.0,"[{'id': 'prim0', 'transformstr': 't720,420r180,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}]",A+180
51,0.0,1.0,20.0,3.0,"[{'id': 'prim0', 'transformstr': 't480,360s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't660,420r90,0,0s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim0'}, {'rotate': 'prim1'}, {'bind': ['prim0', 'prim1']}, {'bind': ['prim0', 'prim1']}]",AB0+180
51,0.0,1.0,11.0,3.0,"[{'id': 'prim0', 'transformstr': 't600,300s3,3,0,0'}]",[{'create': 'prim0'}],A+0
51,0.0,1.0,17.0,3.0,"[{'id': 'prim0', 'transformstr': 't600,360s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't720,420r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'bind': ['prim0', 'prim3']}]",AD1+0
51,0.0,1.0,6.0,3.0,"[{'id': 'prim0', 'transformstr': 't660,360r90,0,0s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't600,420r90,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't540,480r180,0,0s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't600,600r180,0,0s3,3,0,0'}, {'id': 'prim2', 'transformstr': 't420,600r-90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'create': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'create': 'prim2'}, {'create': 'prim0'}, {'create': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim2'}, {'rotate': 'prim2'}, {'rotate': 'prim2'}]",Invalid
51,0.0,1.0,2.0,3.0,"[{'id': 'prim1', 'transformstr': 't600,420r180,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't600,360r180,0,0s3,3,0,0'}]","[{'create': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'create': 'prim1'}, {'delete': 'prim1'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'bind': ['prim1', 'prim0']}]",AB0+180
51,0.0,1.0,4.0,3.0,"[{'id': 'prim3', 'transformstr': 't600,360r180,0,0s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't360,360s3,3,0,0'}]","[{'create': 'prim3'}, {'create': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'bind': ['prim3', 'prim3']}]",DD0+0
51,0.0,1.0,18.0,3.0,"[{'id': 'prim0', 'transformstr': 't600,300s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't600,240s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'bind': ['prim0', 'prim3']}]",AD1+0
51,0.0,1.0,5.0,3.0,"[{'id': 'prim0', 'transformstr': 't600,240s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't600,360r180,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't540,300s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't540,420r180,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'create': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}]",Invalid
51,0.0,1.0,0.0,3.0,"[{'id': 'prim0', 'transformstr': 't660,420r180,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}]",A+180
51,0.0,1.0,1.0,3.0,"[{'id': 'prim1', 'transformstr': 't720,480r180,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't600,420s3,3,0,0'}]","[{'create': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'create': 'prim0'}, {'bind': ['prim1', 'prim0']}]",AB11+0
51,0.0,1.0,19.0,3.0,"[{'id': 'prim0', 'transformstr': 't600,360s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't480,480r-90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'bind': ['prim0', 'prim1']}]",AB2+0
51,0.0,1.0,8.0,3.0,"[{'id': 'prim0', 'transformstr': 't480,360s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't480,300s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't360,300s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'bind': ['prim0', 'prim0']}, {'create': 'prim0'}, {'bind': ['prim0', 'prim0', 'prim0']}]",AA0A0+0
51,0.0,1.0,7.0,3.0,"[{'id': 'prim0', 'transformstr': 't480,240s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't600,420r180,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't540,360s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'bind': ['prim0', 'prim0', 'prim0']}]",AA0A11+0
52,0.0,0.0,1.0,6.0,"[{'id': 'prim1', 'transformstr': 't540,480r-90,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't600,540r-90,0,0s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim0'}, {'bind': ['prim1', 'prim0']}]",AB13+90
52,0.0,0.0,17.0,6.0,"[{'id': 'prim0', 'transformstr': 't540,360s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't540,420s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim3'}]",AD0+0
52,0.0,0.0,11.0,6.0,"[{'id': 'prim0', 'transformstr': 't540,360s3,3,0,0'}]",[{'create': 'prim0'}],A+0
52,0.0,0.0,13.0,6.0,"[{'id': 'prim3', 'transformstr': 't540,360s3,3,0,0'}]",[{'create': 'prim3'}],D+0
52,0.0,0.0,2.0,6.0,"[{'id': 'prim1', 'transformstr': 't600,420s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't600,360s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim0'}]",AB0+0
52,0.0,0.0,7.0,6.0,"[{'id': 'prim0', 'transformstr': 't600,420s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't720,480r180,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't540,300s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}]",AA11A11+180
52,0.0,0.0,10.0,6.0,"[{'id': 'prim0', 'transformstr': 't600,360s3,3,0,0'}]",[{'create': 'prim0'}],A+0
52,0.0,0.0,3.0,6.0,"[{'id': 'prim0', 'transformstr': 't600,360s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't660,480r180,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}]",AA15+0
52,0.0,0.0,14.0,6.0,"[{'id': 'prim0', 'transformstr': 't540,300s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't540,360s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}]",AB1+0
52,0.0,0.0,12.0,6.0,"[{'id': 'prim0', 'transformstr': 't660,360r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}]",A+270
52,0.0,0.0,5.0,6.0,"[{'id': 'prim0', 'transformstr': 't660,300s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't540,300s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't540,360s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'create': 'prim0'}, {'create': 'prim0'}, {'delete': 'prim0'}]",AA0A2+0
52,0.0,0.0,16.0,6.0,"[{'id': 'prim0', 'transformstr': 't660,300r90,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't720,240r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}]",AA5+270
52,0.0,0.0,0.0,6.0,"[{'id': 'prim0', 'transformstr': 't720,420r180,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}]",A+180
52,0.0,0.0,4.0,6.0,"[{'id': 'prim3', 'transformstr': 't600,360s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't600,300s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim1'}, {'delete': 'prim1'}, {'delete': 'prim1'}, {'create': 'prim3'}, {'create': 'prim3'}]",DD0+0
52,0.0,0.0,6.0,6.0,"[{'id': 'prim0', 'transformstr': 't600,480r-90,0,0s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't660,420r-90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'create': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}]",AD1+90
52,0.0,0.0,18.0,6.0,"[{'id': 'prim0', 'transformstr': 't600,360s3,3,0,0'}, {'id': 'prim2', 'transformstr': 't780,300r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim2'}, {'rotate': 'prim2'}, {'rotate': 'prim2'}, {'rotate': 'prim2'}, {'rotate': 'prim2'}, {'rotate': 'prim2'}]",AC11+0
52,0.0,0.0,8.0,6.0,"[{'id': 'prim0', 'transformstr': 't600,240s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't720,420r180,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't540,360s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'create': 'prim0'}]",AA0A0+180
52,0.0,0.0,9.0,6.0,"[{'id': 'prim0', 'transformstr': 't660,360s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't720,480r180,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't540,300s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'create': 'prim0'}]",AA0A1+180
52,0.0,0.0,19.0,6.0,"[{'id': 'prim0', 'transformstr': 't540,240s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't600,180r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}, {'rotate': 'prim1'}]",AB0+0
52,0.0,0.0,20.0,6.0,"[{'id': 'prim1', 'transformstr': 't660,300r180,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't600,300r90,0,0s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'bind': ['prim1', 'prim0']}]",AB0+270
52,0.0,0.0,15.0,6.0,"[{'id': 'prim0', 'transformstr': 't600,360s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't660,480r-90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}]",AB0+0
53,1.0,3.0,13.0,6.0,"[{'id': 'prim0', 'transformstr': 't600,300s3,3,0,0'}]",[{'create': 'prim0'}],A+0
53,1.0,3.0,12.0,6.0,"[{'id': 'prim0', 'transformstr': 't600,360s3,3,0,0'}]",[{'create': 'prim0'}],A+0
53,1.0,3.0,19.0,6.0,"[{'id': 'prim1', 'transformstr': 't780,300r90,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't720,300r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'bind': ['prim1', 'prim0']}]",AB1+270
53,1.0,3.0,9.0,6.0,"[{'id': 'prim0', 'transformstr': 't660,420r-90,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't660,540r-90,0,0s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't780,600r180,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'create': 'prim3'}, {'bind': ['prim0', 'prim0', 'prim3']}]",AA3D2+270
53,1.0,3.0,7.0,6.0,"[{'id': 'prim1', 'transformstr': 't600,240r90,0,0s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't600,360r90,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't600,300s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim1'}, {'create': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'delete': 'prim3'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'bind': ['prim1', 'prim1', 'prim0']}]",AB0B6+0
53,1.0,3.0,18.0,6.0,"[{'id': 'prim1', 'transformstr': 't660,420r90,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't720,360r90,0,0s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim0'}, {'bind': ['prim1', 'prim0']}]",AB0+270
53,1.0,3.0,1.0,6.0,"[{'id': 'prim1', 'transformstr': 't720,360r90,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't720,240s3,3,0,0'}]","[{'create': 'prim1'}, {'rotate': 'prim1'}, {'create': 'prim0'}, {'bind': ['prim1', 'prim0']}]",Invalid
53,1.0,3.0,5.0,6.0,"[{'id': 'prim0', 'transformstr': 't540,360s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't540,240r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'bind': ['prim0', 'prim0']}]",Invalid
53,1.0,3.0,10.0,6.0,"[{'id': 'prim0', 'transformstr': 't720,420r180,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'bind': ['prim0']}]",A+180
53,1.0,3.0,11.0,6.0,"[{'id': 'prim0', 'transformstr': 't720,360r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}]",A+270
53,1.0,3.0,6.0,6.0,"[{'id': 'prim0', 'transformstr': 't600,300s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't720,240r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim3'}, {'rotate': 'prim3'}, {'bind': ['prim0', 'prim3']}]",AD0+0
53,1.0,3.0,8.0,6.0,"[{'id': 'prim0', 'transformstr': 't660,360s3,3,0,0'}, {'id': 'prim2', 'transformstr': 't540,360s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't720,300r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim2'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'bind': ['prim0', 'prim2', 'prim0']}]",AC4A9+270
53,1.0,3.0,3.0,6.0,"[{'id': 'prim0', 'transformstr': 't540,360s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't540,300s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'bind': ['prim0', 'prim0']}]",AA11+0
53,1.0,3.0,15.0,6.0,"[{'id': 'prim1', 'transformstr': 't660,360s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't660,540r180,0,0s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'bind': ['prim1', 'prim0']}]",AB7+180
53,1.0,3.0,0.0,6.0,"[{'id': 'prim0', 'transformstr': 't720,480r180,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}]",A+180
